id,nombre
1,Realismo mágico
2,Gabriel García Márquez
3,prueba
4,prueba
5,Realismo mágico
6,Novela
7,Cuento
8,Poesía
9,Ensayo
10,Teatro
11,Fantasía
12,Ciencia Ficción
13,Terror
14,Romance
15,Drama
16,Aventura
17,Histórico
18,Biografía
19,Autobiografía
20,Misterio
21,Thriller
22,Policial
23,Satírico
24,Didáctico
25,Epistolar
26,Mitología
27,Crónica
28,Narrativa
29,Literatura infantil
30,Literatura juvenil
31,Distopía
32,Utopía
33,Realismo
34,Surrealismo
35,Humor
36,Erótico
37,Gótico
38,Cyberpunk
39,Espiritualidad
40,Filosofía
41,Psicología
42,Sociología
43,Viajes
44,Cocina
45,Autoayuda
46,Educación
47,Religión
48,Política
49,Ecología
50,Tecnología
51,Arte
52,Cómic
53,Manga
54,Guía práctica
